Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,26,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,164,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"244304,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,6,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"244304,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,129,"74,85",,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,117,"42,78",,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,67,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"254813,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,76,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"254813,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,185,"80,13",,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"254813,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,77,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"149900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,69,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"149900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,102,"41,39",,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,20,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,125,"37,93",,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"157950,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,12,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"157950,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,139,"46,92",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente,"221600,00",29,,PL,4450,JEAN JAURES,34500,BEZIERS,34,32,,MO,88,,7,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,31/12/2024,Vente,"221600,00",29,,PL,4450,JEAN JAURES,34500,BEZIERS,34,32,,MO,88,,13,"72,00",,,,,,,,,1,2,Appartement,,72,3,,,
,,,,,,,000001,31/12/2024,Vente,"221600,00",29,,PL,4450,JEAN JAURES,34500,BEZIERS,34,32,,MO,88,,5,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,31/12/2024,Vente,"221600,00",29,,PL,4450,JEAN JAURES,34500,BEZIERS,34,32,,MO,88,,6,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,31/12/2024,Vente,"221600,00",29,,PL,4450,JEAN JAURES,34500,BEZIERS,34,32,,MO,88,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,31/12/2024,Vente,"221600,00",29,,PL,4450,JEAN JAURES,34500,BEZIERS,34,32,,MO,88,,21,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"244080,00",12,,RUE,4850,LIEUTENANT PASQUET,34500,BEZIERS,34,32,,LW,184,,224,"43,01",,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente,"60000,00",4,,RUE,0880,DES BALANCES,34500,BEZIERS,34,32,,MO,34,,23,"60,34",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,20/12/2024,Vente,"60000,00",4,,RUE,0880,DES BALANCES,34500,BEZIERS,34,32,,MO,34,,23,"60,34",,,,,,,,,1,2,Appartement,,39,2,,,
,,,,,,,000001,23/12/2024,Vente,"869940,00",,,,B269,VAISSERIES,34500,BEZIERS,34,32,,CV,58,,,,,,,,,,,,0,,,,,,VI,,9781
,,,,,,,000001,23/12/2024,Vente,"869940,00",,,,B269,VAISSERIES,34500,BEZIERS,34,32,,CV,58,,,,,,,,,,,,0,,,,,,VI,,59484
,,,,,,,000001,23/12/2024,Vente,"869940,00",,,,B269,VAISSERIES,34500,BEZIERS,34,32,,CV,58,,,,,,,,,,,,0,,,,,,VI,,35000
,,,,,,,000001,23/12/2024,Vente,"869940,00",,,,B269,VAISSERIES,34500,BEZIERS,34,32,,CV,131,,,,,,,,,,,,0,,,,,,VI,,11727
,,,,,,,000001,19/12/2024,Vente en l'état futur d'achèvement,"169000,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,21,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,19/12/2024,Vente en l'état futur d'achèvement,"169000,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,132,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente,"301666,00",16,,AV,8073,DE LA VOIE DOMITIENNE,34500,BEZIERS,34,32,,HV,394,,129,"112,48",26,,27,,45,,46,,8,4,Local industriel. commercial ou assimilé,,116,0,,,
,,,,,,,000001,20/12/2024,Vente,"585937,00",1,B,PL,0270,DES ALLIES,34500,BEZIERS,34,32,,LT,42,,,,,,,,,,,,0,,,,,,S,,450
,,,,,,,000001,20/12/2024,Vente,"585937,00",1,T,PL,0270,DES ALLIES,34500,BEZIERS,34,32,,LT,164,,,,,,,,,,,,0,,,,,,S,,349
,,,,,,,000001,20/12/2024,Vente,"585937,00",1,T,PL,0270,DES ALLIES,34500,BEZIERS,34,32,,LT,185,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,1025,0,S,,3690
,,,,,,,000001,20/12/2024,Vente,"585937,00",1,T,PL,0270,DES ALLIES,34500,BEZIERS,34,32,,LT,188,,,,,,,,,,,,0,,,,,,S,,51
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,163,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,27,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente,"35000,00",,,RUE,7360,DES SAULES,34500,BEZIERS,34,32,,LT,78,,,,,,,,,,,,0,,,,,,J,POTAG,229
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"183900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,955,,122,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"183900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,955,,144,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"183900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,955,,85,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente,"69000,00",4,,RUE,0370,AMIRAL COURBET,34500,BEZIERS,34,32,,MR,205,,25,"41,54",32,,,,,,,,2,2,Appartement,,42,2,,,
,,,,,,,000001,20/12/2024,Vente,"69000,00",4,,RUE,0370,AMIRAL COURBET,34500,BEZIERS,34,32,,MR,205,,25,"41,54",32,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,20/12/2024,Vente,"411472,06",,,,B038,CHAMP DE LA CROIX,34500,BEZIERS,34,32,,AX,163,,,,,,,,,,,,0,,,,,,T,,10509
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"157900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,45,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"157900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,65,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,64,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,118,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,63,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"189900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,71,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"189900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,132,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"189900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,60,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"189900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,124,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,20/12/2024,Vente en l'état futur d'achèvement,"189900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,59,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"192270,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,2,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"192270,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,119,"64,09",,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"217900,00",2,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,510,,21,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"217900,00",2,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,510,,143,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"218900,00",2,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,510,,150,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"218900,00",2,,RUE,3400,FRANCOIS FEYNES,34500,BEZIERS,34,32,,MT,510,,25,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,955,,164,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,955,,103,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,955,,82,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente,"135000,00",7,B,RUE,2160,DE LA COLLINE,34500,BEZIERS,34,32,,PS,361,,,,,,,,,,,,0,,,,,,VI,,842
,,,,,,,000001,27/12/2024,Vente,"135000,00",7,B,RUE,2160,DE LA COLLINE,34500,BEZIERS,34,32,,PS,361,,,,,,,,,,,,0,,,,,,S,,32
,,,,,,,000001,26/12/2024,Vente,"105000,00",6,,RUE,2790,EDMOND ABOUT,34500,BEZIERS,34,32,,OY,67,,10,,33,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/12/2024,Vente,"105000,00",6,,RUE,2790,EDMOND ABOUT,34500,BEZIERS,34,32,,OY,67,,10,,33,,,,,,,,2,2,Appartement,,55,3,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"159900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,50,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"159900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,127,"45,38",,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente,"552350,80",,,,B038,CHAMP DE LA CROIX,34500,BEZIERS,34,32,,AX,158,,,,,,,,,,,,0,,,,,,T,,14685
,,,,,,,000001,09/12/2024,Vente en l'état futur d'achèvement,"184100,00",72,B,AV,8060,VINGT DEUX AOUT 1944,34500,BEZIERS,34,32,,OZ,209,,16,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,09/12/2024,Vente en l'état futur d'achèvement,"184100,00",72,B,AV,8060,VINGT DEUX AOUT 1944,34500,BEZIERS,34,32,,OZ,209,,49,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente,"60000,00",4,,RUE,3650,GENERAL CROUZAT,34500,BEZIERS,34,32,,LZ,104,,8,"47,42",9,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,27/12/2024,Vente,"60000,00",4,,RUE,3650,GENERAL CROUZAT,34500,BEZIERS,34,32,,LZ,104,,8,"47,42",9,,,,,,,,2,2,Appartement,,54,2,,,
,,,,,,,000001,24/12/2024,Vente en l'état futur d'achèvement,"162900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,29,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,24/12/2024,Vente en l'état futur d'achèvement,"162900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,75,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"182900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,14,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"182900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,73,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"182900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,15,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,7,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,23/12/2024,Vente en l'état futur d'achèvement,"185900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,94,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"166900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,52,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"166900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,132,"51,45",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente en l'état futur d'achèvement,"130122,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,170,"21,35",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente en l'état futur d'achèvement,"130122,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,4,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"159900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,172,"45,63",,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"159900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,97,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,153,"39,17",,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"144900,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,89,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"234900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,25,"67,13",,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"234900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,168,"13,48",,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"236900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,261,"16,88",,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"236900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,79,"67,47",,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"236900,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,336,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"206141,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,177,"65,57",,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"206141,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,45,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"192270,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,10,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"192270,00",100,,RUE,2231,NICOLAS COPERNIC,34500,BEZIERS,34,32,,MT,483,,112,"64,09",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente en l'état futur d'achèvement,"237300,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,17,"67,13",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente en l'état futur d'achèvement,"237300,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,218,"15,06",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente en l'état futur d'achèvement,"199000,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,32,"54,10",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente en l'état futur d'achèvement,"199000,00",,,RTE,6330,DE PEZENAS RN 9,34500,BEZIERS,34,32,,NZ,664,,212,"14,83",,,,,,,,,1,,,,,,,,
,,,,,,,000001,31/12/2024,Vente,"54500,00",12,,RUE,2240,DU COQ,34500,BEZIERS,34,32,,LX,416,,14,,9,"37,07",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,31/12/2024,Vente,"54500,00",12,,RUE,2240,DU COQ,34500,BEZIERS,34,32,,LX,416,,14,,9,"37,07",,,,,,,2,2,Appartement,,37,2,,,
,,,,,,,000001,30/12/2024,Vente en l'état futur d'achèvement,"164280,00",12,,RUE,4850,LIEUTENANT PASQUET,34500,BEZIERS,34,32,,LW,184,,225,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,145,,50,,,,,,,,2,4,Local industriel. commercial ou assimilé,,85,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,147,,4,,5,,,,,,3,4,Local industriel. commercial ou assimilé,,173,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,1,,102,,144,,150,,,,4,4,Local industriel. commercial ou assimilé,,212,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,149,,49,,98,,99,,,,4,4,Local industriel. commercial ou assimilé,,120,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,148,,7,,,,,,,,2,4,Local industriel. commercial ou assimilé,,89,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,103,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,17,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,95,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,97,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,24/12/2024,Vente,"1296800,00",62,,AV,4520,JEAN MOULIN,34500,BEZIERS,34,32,,OP,1,,96,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,12,0,,,
,,,,,,,000001,26/12/2024,Vente,"186000,00",47,,RUE,7488,DES SPAHIS,34500,BEZIERS,34,32,,HW,428,,,,,,,,,,,,0,1,Maison,,70,4,S,,158
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"157900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,121,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"157900,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,50,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"167900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,83,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"167900,00",,,ZAC,A002,DE BASTIT,34500,BEZIERS,34,32,,HS,896,,10,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"183000,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,31,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"183000,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,89,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"183000,00",380,,RUE,2635,DIONYSOS,34500,BEZIERS,34,32,,HS,959,,30,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,04/11/2024,Vente en l'état futur d'achèvement,"201300,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,3,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,04/11/2024,Vente en l'état futur d'achèvement,"201300,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,131,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"227760,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,124,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"227760,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,31,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,30/12/2024,Vente,"215000,00",56,,RUE,2830,EDOUARD BRANLY,34500,BEZIERS,34,32,,OW,162,,,,,,,,,,,,0,1,Maison,,73,4,S,,289
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"205260,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,1,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"205260,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,87,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente en l'état futur d'achèvement,"205260,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,138,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"224360,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,125,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"224360,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,19,,,,,,,,,,1,,,,,,,,
,,,,,,,000001,27/12/2024,Vente,"64000,00",2,,RUE,2510,DE BONSI,34500,BEZIERS,34,32,,MN,51,,8,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,27/12/2024,Vente,"64000,00",2,,RUE,2510,DE BONSI,34500,BEZIERS,34,32,,MN,51,,1,"53,55",,,,,,,,,1,2,Appartement,,53,3,,,
,,,,,,,000001,26/12/2024,Vente en l'état futur d'achèvement,"210360,00",,,RUE,0965,DE BEARN,34500,BEZIERS,34,32,,OP,112,,103,,,,,,,,,,1,,,,,,,,
